unit_id,unit_nm,province,prov_cn,area_km2,pa_km2,frac_pa,bio1,bio12,elev,warming_rate,cx,cy
110000,北京市,Beijing,北京市,16404.5090447496,279.346447363364,0.0170286380775761,1.03287624500173,518.370993852617,333.371519455903,0.345163575250698,953630.742258455,4375533.41093794
120000,天津市,Tianjin,天津市,11924.3411629634,433.413242116006,0.0363469340731524,1.21981673922319,544.734095666361,26.1704027112338,0.361242220703509,1042889.3893997,4284681.5972426
130100,石家庄市,Hebei,河北省,14058.0185484181,217.093058061841,0.0154426498524054,1.20490419067772,467.754468760707,293.382287949835,0.358281070229873,811632.257180574,4127290.55985267
130200,唐山市,Hebei,河北省,13808.4045317612,0.0859479255579865,6.22431978729294e-06,1.08086945371208,595.1707513415,102.325470370652,0.368411882878247,1120763.46145764,4343620.19060517
130300,秦皇岛市,Hebei,河北省,7791.67107061747,14.1185549403845,0.00181200602700309,0.92745023469327,598.816673032897,310.904989146041,0.364510473016396,1185657.02634239,4394530.711428
130400,邯郸市,Hebei,河北省,12070.1130539647,151.141412722054,0.0125219550178453,1.28435343788223,551.4426852923,228.384361143723,0.402566490082065,837438.058922203,3950631.0955994
130500,邢台市,Hebei,河北省,12441.9829611772,4.831254882595,0.000388302644174163,1.27216327850464,527.315150397487,197.058354177751,0.378947160957736,853988.222012757,4027167.62931209
130600,保定市,Hebei,河北省,22199.5878373365,4.94616810923323,0.000222804501843701,1.07034031197513,489.466560304091,447.465199382955,0.338634904564674,863773.182276774,4233515.36008779
130700,张家口市,Hebei,河北省,36787.1441661124,421.779777322053,0.0114654123575754,0.535880293973985,407.978254834271,1257.7608701339,0.32761398024892,831121.945324679,4439045.87302735
130800,承德市,Hebei,河北省,39491.3687094206,1602.34416537311,0.0405745411652666,0.629117640629478,473.929289940527,880.445859301059,0.364404743511874,1032054.84041893,4516906.96702443
130900,沧州市,Hebei,河北省,14140.4893090243,137.288796674133,0.00970891414532005,1.30193767354796,482.484214381055,9.77311346792408,0.331391762032439,1007790.64170414,4163761.04666635
131000,廊坊市,Hebei,河北省,6414.69092398046,0,0,1.24057841586535,523.953345688366,16.1888454418771,0.343502320827845,983839.749597568,4273626.45498394
131100,衡水市,Hebei,河北省,8833.76110350428,176.623892990931,0.0199941894422372,1.309411565216,448.152675204898,23.5374105852942,0.351020409907068,934549.444164784,4097944.27268635
140100,太原市,Shanxi,山西省,6905.26264789169,0,0,0.819290278526229,441.106703409461,1117.15179813745,0.408968174602315,630718.355874482,4092514.40005809
140200,大同市,Shanxi,山西省,14059.0784316799,0,0,0.565401708167544,406.913542706399,1277.29173771008,0.305529275081231,732601.4834641,4320586.83778187
